created_on,stock_id,productId,WMF1,mrp,cost,shelfLife,barcode,quantity,offer,purchasePrice,serialNo,location,area,rackId,binId,product_name
8/10/2018 21:17,527008,PR14459,WMF1,100,0,12/30/2020,8901765142979,1,,0,,,,,,Flair Marathon Ball Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,525269,PR14457,WMF1,100,0,12/30/2020,8901765141590,2,,0,,,,,,Flair Air Balance Ball Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,521859,PR14458,WMF1,100,0,12/30/2020,8901765141774,22,,0,,,,,,Flair (Rs. 10) Rapid Gel Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,527824,PR10407,WMF1,85,0,4/30/2020,8904109450495,31,,0,,,,,,Patanjali Kesh Kanti Hair Cleanser - Reetha (200ml)
8/10/2018 21:17,527829,PR11391,WMF1,85,0,4/30/2020,8904109450013,36,,0,,,,,,Patanjali Kesh Kanti Hair Cleanser - Aloe Vera (200ml)
8/10/2018 21:17,527373,PR13493,WMF1,100,0,12/30/2020,471206,1,,0,,,,,,Doms 12 Wax Crayons (1 PACKET x 10pcs)
8/10/2018 21:17,523648,PR11922,WMF1,100,0,12/30/2020,8901180548059,2,,0,,,,,,Faber-Castell Text Liner Pen- Assorted (1 PACKET X 5pcs)
8/10/2018 21:17,529289,PR14449,WMF1,100,0,6/30/2021,8901765140739,2,,0,,,,,,Flair (Rs. 5) FX Ball Pen - Blue (1 PACKET x 20pcs)
8/10/2018 21:17,526226,PR12873,WMF1,120,0,12/30/2020,8907234503142,3,,0,,,,,,Cello Permaline OHP/CD/DVD Marker - Black (1 PACKET x 10pcs)
8/10/2018 21:17,528549,PR13499,WMF1,100,0,5/30/2021,8904187901674,3,,0,,,,,,Cello (Rs. 10) Velvet-O Ball Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,528574,PR11772,WMF1,100,0,5/30/2021,8907234007138,4,,0,,,,,,Cello (Rs. 10) Butter Flow Ball Point Pen - Black (1 PACKET x 10pcs)
8/10/2018 21:17,523324,PR12988,WMF1,100,0,12/30/2020,8901765300904,4,,0,,,,,,Flair (Rs. 5) Ezee Click Retractable Ball Pen - Blue (1 PACKET x 20pcs)
8/10/2018 21:17,529287,PR12988,WMF1,100,0,12/30/2021,8901765300904,1,,0,,,,,,Flair (Rs. 5) Ezee Click Retractable Ball Pen - Blue (1 PACKET x 20pcs)
8/10/2018 21:17,528575,PR11787,WMF1,100,0,6/30/2021,8907234505221,10,,0,,,,,,Cello (Rs. 10) Butter Flow Ball Point Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,525635,PR15051,WMF1,77,0,12/30/2020,8901396381501,32,,0,,,,,, Dettol Instant Hand Sanitizer - Original (50ml)
8/10/2018 21:17,529082,PR11475,WMF1,96,0,6/30/2021,8903622035202,87,,0,,,,,,Mamy Poko (Rs. 12) Pant Style Diaper - Large (1 SHEETx 8pcs)
8/10/2018 21:17,528866,PR15564,WMF1,80,0,11/30/2018,8901063012424N,12,,0,,,,,,Britannia (Rs. 10) Milk Bikis Biscuit (85g) (1 BUNDLE x 8pcs)
8/10/2018 21:17,528232,PR15084,WMF1,80,0,5/30/2020,7872,10,,0,,,,,,Harpic Power Plus Tiolet Cleaner - Original (500ml)
8/10/2018 21:17,529808,PR15084,WMF1,80,0,6/30/2020,8901396151333,74,,0,,,,,,Harpic Power Plus Tiolet Cleaner - Original (500ml)
8/10/2018 21:17,522878,PR10846,WMF1,100,0,12/30/2020,8907234004069,4,,0,,,,,,Cello (Rs. 10) Pinpoint Ball Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,528170,PR10338,WMF1,84,0,9/30/2020,89003350,2,,0,,,,,,Dabur Vatika Coconut Hair Oil (150ml)
8/10/2018 21:17,526443,PR11962,WMF1,135,0,12/30/2020,470299,1,,0,,,,,,Generic 90Gsm Brown Envelopes (10 X 12 Inches) (1 PACKET X 50pcs)
8/10/2018 21:17,527526,PR15346,WMF1,100,0,12/30/2019,8901287208498,3,,0,,,,,,Mysore Sandal Multipurpose Liquid - Kleenol (1 ltr)
8/10/2018 21:17,529121,PR15102,WMF1,80,0,6/30/2020,8901396155003,18,,0,,,,,,Harpic Toilet Cleaner - Fresh Citrus (500ml)
8/10/2018 21:17,521751,PR10463,WMF1,80,0,10/30/2020,8901097416199,7,,0,,,,,,Morisons Baby Dreams Powder Puff - Classic
8/10/2018 21:17,529809,PR15085,WMF1,84,0,5/30/2019,8901396153108,42,,0,,,,,,Harpic Bathroom Cleaner - Floral (500ml)
8/10/2018 21:17,528184,PR10947,WMF1,88,0,5/30/2020,8901314010025,18,,0,,,,,,Colgate Dental Cream Strong Teeth Toothpaste (200g)
8/10/2018 21:17,529445,PR10947,WMF1,88,0,6/30/2020,8901314010025,48,,0,,,,,,Colgate Dental Cream Strong Teeth Toothpaste (200g)
8/10/2018 21:17,529491,PR10230,WMF1,80,0,5/30/2021,8901287101010,2,,0,,,,,,Mysore Sandal Soap - Gold (125g)
8/10/2018 21:17,522340,PR15111,WMF1,100,0,10/30/2019,8901287600124,1,,0,,,,,,Mysoap Premium Beauty Soap - Orange Lime (100g x 5pcs)
8/10/2018 21:17,527012,PR11814,WMF1,102,0,12/30/2020,8901238310140,2,,0,,,,,,Kangaro Stapler (HD-45)
8/10/2018 21:17,521266,PR12774,WMF1,93,0,12/30/2020,8901361301763,3,,0,,,,,,3M Post-it Notes (3 x 5 Inches) (100 Sheets)
8/10/2018 21:17,518629,PR11797,WMF1,100,0,1/30/2020,8907234004069R,1,,0,,,,,,Cello (Rs. 10) Maxriter Ball Point Pen - Red (1 PACKET x 10pcs)
8/10/2018 21:17,524309,PR14854,WMF1,100,0,12/30/2020,8901180248126,1,,0,,,,,,Faber-Castell (Rs. 10) Wax Crayons (1 PACKET x 12 Shades) (Pack of 10)
8/10/2018 21:17,528540,PR14723,WMF1,100,0,6/30/2021,8901324034493,2,,0,,,,,,"Apsara Platinum Kit (Scale, 2 Pencils,Sharpener & Eraser) (1 PACKET x 5pcs) (Pack of 5)"
8/10/2018 21:17,521827,PR14333,WMF1,200,0,0000-00-00,1344354102195,32,,0,,,,,,Generic Double Layer Plastic Attachable Vacuum Suction Soap Bathroom Wall Holder (Assorted Colors)
8/10/2018 21:17,522957,PR11803,WMF1,100,0,12/30/2020,8907234002577BLACK,2,,0,,,,,,Cello Papersoft Ball Point Pen - Black (1 PACKET x 5pcs)
8/10/2018 21:17,527376,PR11800,WMF1,100,0,12/30/2020,8907234500721,3,,0,,,,,,Cello Pointec Gel Pen - Black (1 PACKET x 5pcs)
8/10/2018 21:17,527377,PR11794,WMF1,100,0,12/30/2020,8907234500721BLUE,4,,0,,,,,,Cello Pointec Gel Pen - Blue (1 PACKET x 5pcs)
8/10/2018 21:17,527909,PR11804,WMF1,100,0,12/30/2020,8907234002577,9,,0,,,,,,Cello Papersoft Ball Point Pen - Blue (1 PACKET x 5pcs)
8/10/2018 21:17,525819,PR11446,WMF1,94,0,0000-00-00,8901012116715,3,,0,,,,,,Johnsons Regular Baby Oil (100ml)
8/10/2018 21:17,524954,PR10289,WMF1,117,0,0000-00-00,8901138513153N,3,,0,,,,,,Himalaya Herbals Baby Powder (200g) With Free Himalaya Baby Soap (75g)
8/10/2018 21:17,529140,PR15072,WMF1,85,0,5/30/2020,8901396142423,3,,0,,,,,,Lizol Disinfectant Floor Cleaner - Neem (500ml)
8/10/2018 21:17,527465,PR15064,WMF1,85,0,4/30/2020,8901396113003N,32,,0,,,,,,Lizol Disinfectant Floor Cleaner - Floral (500ml)
8/10/2018 21:17,527822,PR10406,WMF1,95,0,0000-00-00,8904109450365,20,,0,,,,,,Patanjali Kesh Kanti Hair Cleanser - Milk Protien (200ml)
8/10/2018 21:17,525704,PR11007,WMF1,100,0,0000-00-00,8901030253812,7,,0,,,,,,Red Label (Rs. 2) Tea (5g) (Pack of 50)
8/10/2018 21:17,527210,PR11007,WMF1,100,0,5/30/2019,8901030253812,3,,0,,,,,,Red Label (Rs. 2) Tea (5g) (Pack of 50)
8/10/2018 21:17,529806,PR15088,WMF1,89,0,6/30/2020,8901396112006N,17,,0,,,,,,Lizol Disinfectant Floor Cleaner - Citrus (500ml)
8/10/2018 21:17,529142,PR15609,WMF1,85,0,5/30/2020,8901396113003,1,,0,,,,,,Lizol Disinfectant Surface Cleaner - Floral (500ml)
8/10/2018 21:17,529807,PR15609,WMF1,85,0,9/30/2020,8901396113003,24,,0,,,,,,Lizol Disinfectant Surface Cleaner - Floral (500ml)
8/10/2018 21:17,524945,PR10986,WMF1,121,0,0000-00-00,8901138511494,15,,0,,,,,,Himalaya Herbals Baby Cream (100ml)
8/10/2018 21:17,527307,PR15133,WMF1,87,0,5/30/2020,8901396324546,1,,0,,,,,,Dettol Daily Clean Liquid Hand Wash (200ml) With Liquid Soap Refill (185ml)
8/10/2018 21:17,529579,PR10334,WMF1,87,0,5/30/2020,8901030638138,112,,0,,,,,,Ponds Moisturising Lotion - Triple Vitamin (100ml)
8/10/2018 21:17,529475,PR15646,WMF1,95,0,6/30/2021,4902430790970,12,,0,,,,,,Whisper Daily Liners Sanitary Pads - Clean & Fresh (20pcs)
8/10/2018 21:17,521130,PR15099,WMF1,156,0,12/30/2020,8904000925689,8,,0,,,,,,Anchor (Rs. 26) Sensitive Toothbrush - Flexi Grip (Medium) (1 SHEET X 6pcs)
8/10/2018 21:17,517662,PR10235,WMF1,90,0,6/30/2019,8901314009081,35,,0,,,,,,Colgate Active Salt Toothpaste (200g)
8/10/2018 21:17,526670,PR15333,WMF1,105,0,6/30/2019,8902979024433,32,,0,,,,,,Meera Pure Coconut Hair Oil (250ml)
8/10/2018 21:17,517037,PR10828,WMF1,95,0,0000-00-00,8901324015812,72,,0,,,,,,Apsara Platinum Pencil Value (1 BOX x 20pcs)
8/10/2018 21:17,525583,PR14375,WMF1,170,0,12/30/2018,8901042957159,72,,0,,,,,,MTR (Rs. 17) Chilli Powder (50g) (1 SHEET x 10pcs)
8/10/2018 21:17,525584,PR14389,WMF1,170,0,3/30/2019,8901042963952,72,,0,,,,,,MTR (Rs. 17) Dhaniya Powder (50g) (1 SHEET x 10pcs)
8/10/2018 21:17,527431,PR15119,WMF1,100,0,3/30/2020,8901287122220,5,,0,,,,,,Mysore Sandal Soap - Centennial (100g)
8/10/2018 21:17,529131,PR15094,WMF1,89,0,5/30/2020,8901396112501N,1,,0,,,,,,Lizol Disinfectant Floor Cleaner - Sandal (500ml)
8/10/2018 21:17,528246,PR15136,WMF1,89,0,5/30/2020,8901396122500N,30,,0,,,,,,Lizol Disinfectant Floor Cleaner - Jasmine (500ml)
8/10/2018 21:17,529122,PR15077,WMF1,89,0,5/30/2020,8901396122180,41,,0,,,,,,Lizol 3 In 1 Surface Cleaner - Pine (500ml)
8/10/2018 21:17,529580,PR10336,WMF1,89,0,5/30/2020,8901030519949,75,,0,,,,,,Ponds Moisturising Cold Cream (55ml)
8/10/2018 21:17,528856,PR10382,WMF1,92,0,10/30/2019,8901207000324,1,,0,,,,,,Dabur Toothpaste - Red (200g)
8/10/2018 21:17,526095,PR15091,WMF1,90,0,12/30/2020,8901396040309,2,,0,,,,,,Vanish Oxy Action Powder (200g)
8/10/2018 21:17,524960,PR10291,WMF1,126,0,0000-00-00,8901138836672,11,,0,,,,,,Himalaya Herbals Gentle Baby Soap (75g x 4pcs) Buy 3 Get 1 Free
8/10/2018 21:17,524953,PR15087,WMF1,126,0,1/30/2021,8901138834432,14,,0,,,,,,Himalaya Herbals Gentle Baby Soap (75g x 3) + Baby Powder (50g) Free
8/10/2018 21:17,524951,PR11490,WMF1,126,0,0000-00-00,8901138836955,27,,0,,,,,,Himalaya Herbals Extra Moisturizing Baby Soap (75g) Buy 3 Get 1 Free
8/10/2018 21:17,529569,PR10269,WMF1,95,0,5/30/2020,8901030388712,86,,0,,,,,,Fair & Lovely Advanced Daily Fairness Expert Cream - Multi Vitamin (50g)
8/10/2018 21:17,525587,PR14395,WMF1,170,0,3/30/2019,8901042957166,82,,0,,,,,,MTR (Rs. 17) Turmeric Powder (50g) (1 SHEET x 10pcs)
8/10/2018 21:17,526973,PR11870,WMF1,100,0,12/30/2020,8901030504952,7,,0,,,,,,Rin (Rs. 20) Advanced Detergent Powder (250g) (1 SHEET X 5 Sachets)
8/10/2018 21:17,529571,PR10251,WMF1,92,0,5/30/2020,8901030450686,24,,0,,,,,,Ponds Talcum Powder - Magic (100g)
8/10/2018 21:17,527193,PR11977,WMF1,200,0,12/30/2020,470288,2,,0,,,,,,Generic Paper Cutter - Big (18mm) (1 PACKET X 10pcs)
8/10/2018 21:17,521834,PR14328,WMF1,299,0,0000-00-00,9627814074259,15,,0,,,,,,Generic Colorful Square Seasoning Box
8/10/2018 21:17,521836,PR14325,WMF1,299,0,0000-00-00,6930852155280,17,,0,,,,,,Generic Colorful Heart Seasoning Box
8/10/2018 21:17,529574,PR15675,WMF1,92,0,6/30/2021,8901030341663,40,,0,,,,,,Surf Excel Detergent Bar (4X200g)
8/10/2018 21:17,529497,PR13523,WMF1,100,0,6/30/2019,8901719210129,44,,0,,,,,,Parle (Rs. 2) Poppins Roll Candy (16.2g) (1 BUNDLE x 50pcs) With Free 2 Rolls
8/10/2018 21:17,529448,PR15179,WMF1,99,0,5/30/2019,8901571001873,130,,0,,,,,,Horlicks Health and Nutrition Drink Refill Pack - Classic Malt (200g)
8/10/2018 21:17,529054,PR10960,WMF1,100,0,6/30/2019,8901030460647,10,,0,,,,,,3 Roses (Rs. 10) Dust Poly (20g) (1 SHEET x 10 Sachets)
8/10/2018 21:17,512400,PR10459,WMF1,95,0,12/30/2020,8901097416380,2,,0,,,,,,Morisons Baby Dreams Baby Feeding Bottle - Royal Handle (125ml)
8/10/2018 21:17,512147,PR10481,WMF1,95,0,12/30/2020,8901097392608,3,,0,,,,,,Morisons Baby Dreams Powder Puff - Premium
8/10/2018 21:17,521123,PR15057,WMF1,192,0,0000-00-00,472022,50,,0,,,,,,Anchor (Rs. 16) Toothbrush - Anchor Sleek (1 SHEET X 12pcs)
8/10/2018 21:17,512448,PR15069,WMF1,96,0,0000-00-00,8901023007552,30,,0,,,,,,Godrej Kali Mehendi (3g ) (1 Box X 8 Sachets)
8/10/2018 21:17,527607,PR12990,WMF1,152,0,5/30/2021,470526,2,,0,,,,,,Generic 2 Inches Clear Tape (48mm x 30m) (1 PACKET x 6pcs)
8/10/2018 21:17,528473,PR15615,WMF1,100,0,4/30/2020,8901207018244N,12,,0,,,,,,Meswak Toothpaste (50g) (Buy 5 Get 1 Free) 
8/10/2018 21:17,521698,PR14326,WMF1,199,0,0000-00-00,472059,39,,0,,,,,,Generic MP3 Player With Earphone 
8/10/2018 21:17,528563,PR11639,WMF1,150,0,6/30/2021,8901324014471,2,,0,,,,,,Nataraj (Rs. 15) Handy Cutter (1 PACKET x 10pcs)
8/10/2018 21:17,529285,PR15196,WMF1,120,0,6/30/2019,473704,11,,0,,,,,,Gone Mad (Rs. 5) Choco Stick - Strawberry (13g) (1 BUNDLE X 24pcs)
8/10/2018 21:17,529282,PR15197,WMF1,120,0,5/30/2019,473703,13,,0,,,,,,Gone Mad (Rs. 5) Choco Stick - Chocolate (12g) (1 BUNDLE X 24pcs)
8/10/2018 21:17,529386,PR10939,WMF1,99,0,5/30/2020,8901023011726,76,,0,,,,,,Good Knight Advanced Xpress Combi (Machine + Refill)
8/10/2018 21:17,528403,PR11465,WMF1,112,0,5/30/2020,8901030650642,8,,0,,,,,,Ponds (Rs. 8) Talcum Powder - Dreamflower (15g) (1 SHEET X 14pcs)
8/10/2018 21:17,527828,PR10405,WMF1,110,0,0000-00-00,8904109450600,75,,0,,,,,,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser (200ml)
8/10/2018 21:17,511885,PR10472,WMF1,100,0,12/30/2020,8901097416496,17,,0,,,,,,Morisons Baby Dreams Baby Feeding Bottle - Designer (250ml)
8/10/2018 21:17,529555,PR10328,WMF1,105,0,1/30/2020,8901088047142,216,,0,,,,,,Parachute 100% Pure Coconut Hair Oil (250ml)
8/10/2018 21:17,525230,PR15107,WMF1,109,0,12/30/2020,8901012132050,4,,0,,,,,,Listerine Mouthwash - Original (250ml)
8/10/2018 21:17,521832,PR14310,WMF1,299,0,0000-00-00,1788941486686,20,,0,,,,,,Generic Toothpaste Dispenser
8/10/2018 21:17,527313,PR11805,WMF1,145,0,12/30/2020,8901238510687,1,,0,,,,,,Kangaro Punch (DP-600) (Capacity of 22 Sheets)
8/10/2018 21:17,529148,PR15496,WMF1,125,0,12/30/2021,8902635405224,2,,0,,,,,,Kores Clear Copy Carbon Paper - Rich Blue (1 PACKET x 100 Sheets)
8/10/2018 21:17,525736,PR12951,WMF1,120,0,0000-00-00,8901860010012,12,,0,,,,,,Pidilite Fevikwik One Drop Instant Adhesive (1g) (1 PACKET x 12pcs)
8/10/2018 21:17,525735,PR12985,WMF1,125,0,0000-00-00,470701,2,,0,,,,,,Pidilite Fevigum (22.5ml) (1 PACKET x 25pcs)
8/10/2018 21:17,525636,PR15056,WMF1,99,0,3/30/2020,8901396394501,2,,0,,,,,,Dettol Skincare Soap (75g X 3pcs) With Free Soap (75g)
8/10/2018 21:17,527452,PR15114,WMF1,103,0,5/30/2020,8901396393528N,2,,0,,,,,,Dettol Soap - Original (75g X 4pcs) Rs.29/- Off
8/10/2018 21:17,528239,PR15080,WMF1,103,0,6/30/2020,8901396395515,3,,0,,,,,,Dettol Soap - Cool (75g X 3pcs) With Free Soap (75g)
8/10/2018 21:17,525639,PR15080,WMF1,99,0,4/30/2020,8901396395515,1,,0,,,,,,Dettol Soap - Cool (75g X 3pcs) With Free Soap (75g)
8/10/2018 21:17,529135,PR15075,WMF1,103,0,5/30/2020,8901396393528,5,,0,,,,,,Dettol Soap - Original (75g X 3pcs) With Free Soap (75g)
8/10/2018 21:17,528235,PR15068,WMF1,103,0,6/30/2020,8901396395515N,60,,0,,,,,,Dettol Soap - Cool (75g x 4pcs)
8/10/2018 21:17,523334,PR11821,WMF1,135,0,12/30/2020,18901057510029,6,,0,,,,,,Kangaro Stapler Pin No. 10 (1000 Staples)  (1 PACKET x 20pcs)
8/10/2018 21:17,526913,PR15640,WMF1,120,0,6/30/2019,8000500257173,6,,0,,,,,,Tic Tac (Rs. 10) Candy - Mint (9.7g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,526914,PR15642,WMF1,120,0,7/30/2019,8000500257265,15,,0,,,,,,Tic Tac (Rs. 10) Candy - Red Apple (9.7g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,526912,PR15641,WMF1,120,0,6/30/2019,8000500257203N,35,,0,,,,,,Tic Tac (Rs. 10) Candy - Orange (9.7g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,527095,PR13228,WMF1,112,0,3/30/2019,8901233022758,43,,0,,,,,,Dairy Milk (Rs. 2) Shots (3.6g) (1 BUNDLE x 56pcs)
8/10/2018 21:17,524100,PR15311,WMF1,112,0,8/30/2019,8904109451522,21,,0,,,,,,Patanjali Dant Kanti Value Pack (300g)
8/10/2018 21:17,529235,PR15205,WMF1,120,0,1/30/2019,8901725134723,26,,0,,,,,,Sunfeast (Rs. 10) Bounce Cream Biscuit - Choco Twist (82g) (1 BUNDLE x 12pcs)    
8/10/2018 21:17,521829,PR14316,WMF1,299,0,0000-00-00,6924241101125,5,,0,,,,,,Generic Kitchen Sink Cum Bathroom Hanging Strainer Organizer (Green)
8/10/2018 21:17,521398,PR14396,WMF1,120,0,11/30/2018,8901042967059,3,,0,,,,,,MTR (Rs. 12) Pickle - Mixed Vegetable (60g) (1 SHEET x 10pcs)
8/10/2018 21:17,528234,PR15137,WMF1,110,0,0000-00-00,8901396180005,12,,0,,,,,,Harpic Flushmatic Bathroom Cleaner - Pine Twin
8/10/2018 21:17,529606,PR15840,WMF1,120,0,1/30/2019,8901233031064,12,,0,,,,,,Oreo (Rs. 10) Choco Cream Biscuit (50g) (1 BUNDLE X 12pcs)
8/10/2018 21:17,529518,PR13004,WMF1,120,0,1/30/2019,8901233031026,12,,0,,,,,,Oreo (Rs. 10) Original Biscuit (50g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,521388,PR14376,WMF1,120,0,11/30/2018,8901042957609,3,,0,,,,,,MTR (Rs. 10) Vangi Bhath Masala Powder (20g) (1 SHEET x 12pcs)
8/10/2018 21:17,529173,PR10104,WMF1,120,0,11/30/2019,8901030690730,48,,0,,,,,,Ponds (Rs. 10) White Beauty Cream (7.7g) (1 SHEET x 12 Sachets)
8/10/2018 21:17,527303,PR10837,WMF1,120,0,12/30/2018,8901063094185,7,,0,,,,,,Britannia (Rs. 10) Good Day Nuts Cookies (58g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,527595,PR13576,WMF1,150,0,12/30/2020,8901425050026,2,,0,,,,,,Camlin (Rs. 15) 0.5mm Klick-Pro Pencil (1 PACKET x 10pcs)
8/10/2018 21:17,526259,PR13578,WMF1,150,0,12/30/2020,8901425050033,2,,0,,,,,,Camlin 0.7mm Klick-Pro Mechanical Pencil (1 PACKET x 10pcs)
8/10/2018 21:17,529092,PR13532,WMF1,112,0,3/30/2020,8901030650659,6,,0,,,,,,Ponds (Rs. 7) Talcum Powder - Magic (15g) (1 SHEET X 14 Sachets)
8/10/2018 21:17,520365,PR15142,WMF1,135,0,8/30/2020,8901138834081,11,,0,,,,,,Himalaya Herbals Soap - Neem and Turmeric (125g) (Buy 3 Get 1 Free)
8/10/2018 21:17,529433,PR13127,WMF1,120,0,11/30/2018,8901719107467,13,,0,,,,,,Parle (Rs. 10) Fab Bourbon Biscuit (60g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,519466,PR12979,WMF1,130,0,0000-00-00,8901361301534,1,,0,,,,,,3M Scotch Magic Tape Blister Pack (19mm x 32.9m)
8/10/2018 21:17,529629,PR15674,WMF1,150,0,6/30/2019,474784,16,,0,,,,,,Colgate ZigZag Toothbrush - Soft (Buy 6 Get 1 FREE)
8/10/2018 21:17,529428,PR15567,WMF1,120,0,1/30/2019,8901030680670,2,,0,,,,,,Bru (Rs. 10) Kannadigara Coffee (9g) (1 SHEET x 12pcs)
8/10/2018 21:17,528353,PR15097,WMF1,136,0,5/30/2020,8902979002493N,413,,0,,,,,,Indica 10mins Herbal Hair Color - Natural Black (1 BOX X 8 Sachets)
8/10/2018 21:17,529469,PR11032,WMF1,120,0,6/30/2021,4902430789561,43,,0,,,,,,Ariel (Rs. 10) Detergent Powder (60g) (1 SHEET x 12 Sachets)
8/10/2018 21:17,529300,PR12906,WMF1,160,0,12/30/2020,470580,2,,0,,,,,,Shekar Material Inward Account Register - 4Qr
8/10/2018 21:17,529113,PR10535,WMF1,120,0,0000-00-00,8901248104401,6,,0,,,,,,Himani (Rs. 10) Navartna Hair Oil (20ml) (1 SHEET x 12 Sachets)
